,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,嘉实中证央企创新驱动ETF,2023年年报,600406.SH,国电南瑞,9812.264831999999,439.6176,5.108581530541923,5.074758741438171,0.05516643822844612,-17.720000000000027
1,嘉实中证央企创新驱动ETF,2023年年报,002415.SZ,海康威视,9617.592768,277.0044,5.00722897558238,4.974077219341866,0.030411860322597753,-6.180000000000007
2,嘉实中证央企创新驱动ETF,2023年年报,000625.SZ,长安汽车,8445.458934,501.8098,4.3969782986777295,4.367866877278105,0.06147072074384609,-73.75
3,嘉实中证央企创新驱动ETF,2023年年报,600150.SH,中国船舶,5946.5856,201.99,3.0959842489039904,3.0754864215338737,0.04516338010721646,
4,嘉实中证央企创新驱动ETF,2023年年报,600028.SH,中国石化,5906.151,1058.45,3.0749326920726663,3.054574242407056,0.0111448671470379,189.19000000000005
5,嘉实中证央企创新驱动ETF,2023年年报,601766.SH,中国中车,5811.4058,1104.83,3.025605285289981,3.005573421481261,0.04541430333399321,180.82999999999993
6,嘉实中证央企创新驱动ETF,2023年年报,601390.SH,中国中铁,5769.8576,1015.82,3.003973952383529,2.9840853048485543,0.049884255672982755,230.60000000000002
7,嘉实中证央企创新驱动ETF,2023年年报,002230.SZ,科大讯飞,5765.251986,124.3047,3.001576121197759,2.9817033491730442,0.057690178771720904,9.649999999999991
8,嘉实中证央企创新驱动ETF,2023年年报,600036.SH,招商银行,5746.727324,206.5682,2.991931584714795,2.9721226670342884,0.010013512844099194,21.439999999999998
9,嘉实中证央企创新驱动ETF,2023年年报,601668.SH,中国建筑,5717.1179,1188.59,2.9765159636358485,2.9568091093750093,0.0287652170569601,169.1099999999999
10,嘉实中证央企创新驱动ETF,2023年年报,688347.SH,华虹公司,241.12577400000004,5.7329,0.12553785458142291,0.12470669619535042,0.05513768928099622,
11,嘉实中证央企创新驱动ETF,2023年年报,688563.SH,航材股份,8.843638,0.1462,0.004604283162258488,0.004573799221180131,0.0021466366938235784,
12,嘉实中证央企创新驱动ETF,2023年年报,688548.SH,广钢气体,5.1612,0.4048,0.0026870871757808845,0.002669296565548578,0.0016643397910854744,
13,嘉实中证央企创新驱动ETF,2023年年报,688549.SH,中巨芯-U,3.473846,0.4294,0.0018085962638994268,0.0017966219478114905,0.0016415779913493426,
14,嘉实中证央企创新驱动ETF,2023年年报,301348.SZ,蓝箭电子,2.732141,0.0613,0.001422440719895598,0.0014130230543080015,0.0012926589854044038,
