,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,汇添富中证主要消费ETF,2023年年报,600887.SH,伊利股份,97124.9807,3630.8404,10.198200343869384,10.15068581258336,0.5758582359657984,-58.36999999999989
1,汇添富中证主要消费ETF,2023年年报,600519.SH,贵州茅台,95937.2936,55.5836,10.073492252250384,10.026558749608734,0.04424749032357802,-9.750000000000007
2,汇添富中证主要消费ETF,2023年年报,000858.SZ,五粮液,93611.815335,667.1785,9.829315181934799,9.783519326981528,0.17188562333096907,8.598799999999983
3,汇添富中证主要消费ETF,2023年年报,000568.SZ,泸州老窖,79509.937116,443.1498,8.348606735295077,8.309709663013363,0.30259064275279757,-18.351999999999975
4,汇添富中证主要消费ETF,2023年年报,600809.SH,山西汾酒,67780.721472,293.7664,7.117029749108259,7.083870728763961,0.24079919287993676,-12.28000000000003
5,汇添富中证主要消费ETF,2023年年报,002714.SZ,牧原股份,67754.635866,1645.3287,7.1142907396983,7.081144480698547,0.4525014860095306,-70.31279999999992
6,汇添富中证主要消费ETF,2023年年报,300498.SZ,温氏股份,64212.565512,3201.0252,6.742370530892819,6.710957088841285,0.5882351417011191,-88.07400000000007
7,汇添富中证主要消费ETF,2023年年报,002304.SZ,洋河股份,39878.852510000004,362.8649,4.1873112812942725,4.167802139860413,0.2415609441178224,-15.144300000000044
8,汇添富中证主要消费ETF,2023年年报,603288.SH,海天味业,38112.48672,1004.2816,4.001841466246195,3.9831964489746943,0.1806066794500533,-42.37999999999988
9,汇添富中证主要消费ETF,2023年年报,000596.SZ,古井贡酒,22913.712480000002,98.4266,2.405958063607216,2.3947484417296803,0.2408874204601077,-4.238800000000012
