,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,鹏华国证半导体芯片ETF,2023年年报,688981.SH,中芯国际,40655.163384,766.7892,9.595088741736694,9.547799152589318,0.3885212993933127,44.239200000000096
1,鹏华国证半导体芯片ETF,2023年年报,603501.SH,韦尔股份,33531.131156999996,314.2267,7.913734745654642,7.874731743721428,0.2587449003918425,28.822900000000004
2,鹏华国证半导体芯片ETF,2023年年报,002371.SZ,北方华创,27221.301773000003,110.7863,6.4245420368996,6.392878551385027,0.20960479343254368,10.170000000000002
3,鹏华国证半导体芯片ETF,2023年年报,688012.SH,中微公司,27097.91232,176.4187,6.395420698973916,6.363900738562966,0.2848773807877676,14.448700000000002
4,鹏华国证半导体芯片ETF,2023年年报,688041.SH,海光信息,25960.374258,365.7421,6.1269485605422025,6.096751770501603,0.41535303770352194,
5,鹏华国证半导体芯片ETF,2023年年报,603986.SH,兆易创新,23239.253977,251.5343,5.484732704058646,5.457701087870471,0.3785762912749694,17.235000000000014
6,鹏华国证半导体芯片ETF,2023年年报,688008.SH,澜起科技,21072.616968000002,358.6218,4.973381312449983,4.948869901949321,0.31492852620478906,43.31920000000002
7,鹏华国证半导体芯片ETF,2023年年报,300782.SZ,卓胜微,18963.936,134.496,4.475708216787699,4.453649598216016,0.3023628368880233,6.6422000000000025
8,鹏华国证半导体芯片ETF,2023年年报,600703.SH,三安光电,18593.191495,1342.4687,4.3882082258914314,4.366580852796602,0.2690847185509071,421.9999999999999
9,鹏华国证半导体芯片ETF,2023年年报,002049.SZ,紫光国微,17609.38734,261.0732,4.156019067467602,4.135536043341487,0.30733684338619915,12.831199999999995
10,鹏华国证半导体芯片ETF,2023年年报,688563.SH,航材股份,9.079549,0.1501,0.002142878570357258,0.0021323173499337177,0.002203899916162238,
11,鹏华国证半导体芯片ETF,2023年年报,688548.SH,广钢气体,5.1612,0.4048,0.0012181028900585126,0.0012120994453004112,0.0016643397910854744,
12,鹏华国证半导体芯片ETF,2023年年报,603296.SH,华勤技术,4.610575,0.0593,0.0010881490219971184,0.0010827860575090954,0.0009973425781776566,
13,鹏华国证半导体芯片ETF,2023年年报,301526.SZ,国际复材,4.326735,0.9723,0.001021159499344594,0.0010161266940753846,0.0017806854863701119,
14,鹏华国证半导体芯片ETF,2023年年报,301487.SZ,盟固利,3.551232,0.0867,0.000838131822535122,0.0008340010728770577,0.0015920254325971046,
