,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,易方达中证生物科技主题ETF,2023年年报,300760.SZ,迈瑞医疗,15713.58474,54.0729,10.227399519877864,10.14236969068777,0.0445983977048525,-1.3900000000000006
1,易方达中证生物科技主题ETF,2023年年报,600276.SH,恒瑞医药,15584.512122,344.5614,10.143390857742212,10.059059470240841,0.054055562786275234,-16.75999999999999
2,易方达中证生物科技主题ETF,2023年年报,603259.SH,药明康德,14926.051884,205.1409,9.714823090844494,9.634054783473596,0.07994216947883181,-48.21000000000001
3,易方达中证生物科技主题ETF,2023年年报,300122.SZ,智飞生物,10821.126581999999,177.0762,7.043076843411885,6.984521233082589,0.12465603992139171,-13.949999999999989
4,易方达中证生物科技主题ETF,2023年年报,000661.SZ,长春高新,6961.95,47.75,4.5312794798606655,4.493606763601144,0.11878321400993555,-3.8299999999999983
5,易方达中证生物科技主题ETF,2023年年报,002252.SZ,上海莱士,6275.2872,784.4109,4.084355693389393,4.050398667824343,0.11808382853152573,32.24000000000001
6,易方达中证生物科技主题ETF,2023年年报,300142.SZ,沃森生物,5575.166102,237.1402,3.6286723913282013,3.598503882410392,0.15128315518918994,-18.939999999999998
7,易方达中证生物科技主题ETF,2023年年报,600196.SH,复星医药,4698.351264,187.7088,3.057985574693961,3.03256171298047,0.08863743497884216,-15.150000000000006
8,易方达中证生物科技主题ETF,2023年年报,300347.SZ,泰格医药,4253.68854,77.382,2.768570816369045,2.745553127154989,0.13638325358732267,-6.225099999999998
9,易方达中证生物科技主题ETF,2023年年报,603392.SH,万泰生物,4215.566839,56.1103,2.7437587907901935,2.720947386887739,0.044370481876379715,-4.559999999999995
