,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,华夏中证智能汽车ETF,2023年年报,002475.SZ,立讯精密,752.4810150000001,21.8427,5.737847686447707,5.716804189446297,0.0030556354600817315,2.8416999999999994
1,华夏中证智能汽车ETF,2023年年报,603501.SH,韦尔股份,665.8704,6.24,5.07742103515264,5.058799646059218,0.005138227204897284,0.7370000000000001
2,华夏中证智能汽车ETF,2023年年报,002230.SZ,科大讯飞,664.027098,14.3171,5.0633654165984305,5.044795576340576,0.006644608437915907,6.287100000000001
3,华夏中证智能汽车ETF,2023年年报,002920.SZ,德赛西威,652.419576,5.0376,4.974855285544705,4.956610055276379,0.009134151237200532,0.6400000000000006
4,华夏中证智能汽车ETF,2023年年报,600745.SH,闻泰科技,633.3807,14.97,4.829679303119201,4.811966504263802,0.012045292675724852,4.49
5,华夏中证智能汽车ETF,2023年年报,601689.SH,拓普集团,588.62475,8.0085,4.488404481504905,4.471943304525468,0.007266913161462082,1.0
6,华夏中证智能汽车ETF,2023年年报,601633.SH,长城汽车,566.07551,22.4455,4.316461134116727,4.3006305575841655,0.003639428983364998,2.879999999999999
7,华夏中证智能汽车ETF,2023年年报,002463.SZ,沪电股份,535.8127599999999,24.223,4.08570042838245,4.070716164349718,0.012699840720519724,3.0799999999999983
8,华夏中证智能汽车ETF,2023年年报,300496.SZ,中科创达,535.40125,6.6875,4.082562566224625,4.0675898102688794,0.0182344434859709,1.6266999999999996
9,华夏中证智能汽车ETF,2023年年报,600741.SH,华域汽车,466.200592,28.6364,3.5548910004430496,3.5418534744932315,0.00908306599160886,3.6199999999999974
