,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,华安中证数字经济主题ETF,2023年年报,300059.SZ,东方财富,2681.19072,190.968,8.681808833175147,8.597994197801894,0.014218734356538677,20.560000000000002
1,华安中证数字经济主题ETF,2023年年报,300124.SZ,汇川技术,2028.6313739999998,32.1291,6.568794099827943,6.505378618918569,0.013786827699448344,7.120000000000001
2,华安中证数字经济主题ETF,2023年年报,002415.SZ,海康威视,1951.809104,56.2157,6.32004034378385,6.259026344611888,0.006171829820526528,-6.68
3,华安中证数字经济主题ETF,2023年年报,688981.SH,中芯国际,1575.372656,29.7128,5.101123220508309,5.051876710830836,0.015055057719401398,3.4151000000000025
4,华安中证数字经济主题ETF,2023年年报,002230.SZ,科大讯飞,1292.6106,27.87,4.185527736324489,4.145120433214548,0.012934549396506019,3.0
5,华安中证数字经济主题ETF,2023年年报,603501.SH,韦尔股份,1170.0217949999999,10.9645,3.7885800062885644,3.752004857271682,0.009028540414759015,-0.16000000000000014
6,华安中证数字经济主题ETF,2023年年报,688111.SH,金山办公,1102.1151,3.4855,3.5686952587825274,3.53424288858864,0.007548893019217112,0.9820000000000002
7,华安中证数字经济主题ETF,2023年年报,688012.SH,中微公司,1001.1187199999999,6.5177,3.2416647131886966,3.2103695129419436,0.01052465132528713,0.7139999999999995
8,华安中证数字经济主题ETF,2023年年报,688041.SH,海光信息,995.643558,14.0271,3.223935907304025,3.1928118618741284,0.015929800247691125,
9,华安中证数字经济主题ETF,2023年年报,002371.SZ,北方华创,980.3829,3.99,3.1745212519286454,3.143874258159522,0.0075489760538608956,0.4400000000000004
