,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,嘉实中证新能源ETF,2023年年报,300750.SZ,宁德时代,11794.881959999999,72.246,9.75614456903786,9.749005933564726,0.018549096853624734,24.349999999999994
1,嘉实中证新能源ETF,2023年年报,601012.SH,隆基绿能,8420.08268,367.6892,6.964677068233394,6.959580967983301,0.04852038193899428,125.60000000000002
2,嘉实中证新能源ETF,2023年年报,300274.SZ,阳光电源,5521.962647,63.0433,4.567495128112243,4.564153061734056,0.05597687218512015,21.57
3,嘉实中证新能源ETF,2023年年报,601985.SH,中国核电,4294.875,572.65,3.5525087532072663,3.549909359069059,0.030325761859407743,195.85999999999996
4,嘉实中证新能源ETF,2023年年报,600089.SH,特变电工,4229.02242,306.4509,3.498038747241719,3.4954792091669447,0.060650798997969727,151.2679
5,嘉实中证新能源ETF,2023年年报,600438.SH,通威股份,4100.6649,163.83,3.3918677379946565,3.3893858859491806,0.03639070533131448,55.95000000000002
6,嘉实中证新能源ETF,2023年年报,600905.SH,三峡能源,3793.2037,868.01,3.1375509990274897,3.13525523222105,0.06395122670006631,296.41999999999996
7,嘉实中证新能源ETF,2023年年报,002466.SZ,天齐锂业,3498.401214,62.7066,2.8937049238839143,2.891587580862576,0.0425193201898263,21.46
8,嘉实中证新能源ETF,2023年年报,300014.SZ,亿纬锂能,3141.368,74.44,2.5983846600995846,2.596483404867441,0.039987832353679434,25.54
9,嘉实中证新能源ETF,2023年年报,002129.SZ,TCL中环,3067.52794,196.1335,2.5373078046643625,2.535451239771083,0.04855126812947544,67.07999999999998
10,嘉实中证新能源ETF,2023年年报,688347.SH,华虹公司,128.55639,3.0565,0.10633550470170308,0.10625769830999317,0.029396701021710648,
11,嘉实中证新能源ETF,2023年年报,688548.SH,广钢气体,5.1612,0.4048,0.004269090061306404,0.004265966339888175,0.0016643397910854744,
12,嘉实中证新能源ETF,2023年年报,688563.SH,航材股份,4.742416,0.0784,0.003922692593230348,0.003919822333129334,0.0011511375977822746,
13,嘉实中证新能源ETF,2023年年报,688549.SH,中巨芯-U,3.473846,0.4294,0.0028733940620609562,0.0028712915806314767,0.0016415779913493426,
14,嘉实中证新能源ETF,2023年年报,301348.SZ,蓝箭电子,2.732141,0.0613,0.0022598922710198675,0.002258238692906382,0.0012926589854044038,
