,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,华夏中证大数据产业ETF,2023年年报,002230.SZ,科大讯飞,1021.2876,22.02,10.385956741476623,10.351299754872459,0.010219547101222193,12.5894
1,华夏中证大数据产业ETF,2023年年报,603019.SH,中科曙光,580.013324,14.6876,5.898429876700808,5.87874735632153,0.01009783517747962,7.26
2,华夏中证大数据产业ETF,2023年年报,000938.SZ,紫光股份,555.732,28.72,5.651501606260847,5.632643062908804,0.010041677598266964,14.259999999999998
3,华夏中证大数据产业ETF,2023年年报,600570.SH,恒生电子,548.660272,19.0772,5.5795858588303595,5.560967291742166,0.010040597536037196,9.47
4,华夏中证大数据产业ETF,2023年年报,600588.SH,用友网络,457.830987,25.7353,4.655899891362184,4.6403635797655,0.007531553852577123,12.7
5,华夏中证大数据产业ETF,2023年年报,600845.SH,宝信软件,440.89336,9.0347,4.4836531497731675,4.46869160978053,0.005206997014897489,4.468000000000001
6,华夏中证大数据产业ETF,2023年年报,000977.SZ,浪潮信息,429.608,12.94,4.368886985206017,4.354308409395402,0.008803396099311522,6.42
7,华夏中证大数据产业ETF,2023年年报,002410.SZ,广联达,286.445394,16.7121,2.9129987193413758,2.9032783093582504,0.010518461779157495,8.29
8,华夏中证大数据产业ETF,2023年年报,600536.SH,中国软件,273.763,7.55,2.7840254551380674,2.7747354171275056,0.009033141547055997,3.75
9,华夏中证大数据产业ETF,2023年年报,002405.SZ,四维图新,265.57956,29.8404,2.7008041824657374,2.6917918462215105,0.012814406294257178,14.799999999999999
