,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,汇添富MSCI中国A50互联互通ETF,2023年年报,600519.SH,贵州茅台,40210.622,23.297,7.785090416377301,7.754876512825894,0.018545646235011717,-3.1389999999999993
1,汇添富MSCI中国A50互联互通ETF,2023年年报,300750.SZ,宁德时代,32007.514824,196.0524,6.196904810584049,6.172854648768284,0.05033628098421474,-6.001999999999981
2,汇添富MSCI中国A50互联互通ETF,2023年年报,601899.SH,紫金矿业,29215.87781,2344.7735,5.65642208530575,5.634469534700564,0.11423385990676715,-596.3353000000002
3,汇添富MSCI中国A50互联互通ETF,2023年年报,600309.SH,万华化学,27439.474076,357.1918,5.312496450801009,5.291878674153994,0.11376453024652443,-91.38049999999998
4,汇添富MSCI中国A50互联互通ETF,2023年年报,002475.SZ,立讯精密,23092.87539,670.3302,4.470961003420545,4.4536092223474215,0.09377433783752372,-28.65560000000005
5,汇添富MSCI中国A50互联互通ETF,2023年年报,002594.SZ,比亚迪,20326.5612,102.6594,3.9353809746098105,3.9201077774026505,0.08813746541356952,15.120000000000005
6,汇添富MSCI中国A50互联互通ETF,2023年年报,601138.SH,工业富联,18783.82548,1242.3165,3.6366952922850024,3.622581292969618,0.06264188280894735,
7,汇添富MSCI中国A50互联互通ETF,2023年年报,600900.SH,长江电力,17307.424565999998,741.5349,3.3508525463978067,3.3378479015912585,0.031492635713416615,-61.0299
8,汇添富MSCI中国A50互联互通ETF,2023年年报,600036.SH,招商银行,16425.381466,590.4163,3.180082114529289,3.1677402290591066,0.02862077126786951,-39.29000000000008
9,汇添富MSCI中国A50互联互通ETF,2023年年报,601012.SH,隆基绿能,16214.26714,708.0466,3.1392087324636604,3.1270254764194068,0.09343405099362806,-35.202
10,汇添富MSCI中国A50互联互通ETF,2023年年报,688347.SH,华虹公司,243.21195,5.7825,0.047087732716331404,0.04690498542135423,0.05561473046230715,
11,汇添富MSCI中国A50互联互通ETF,2023年年报,688717.SH,艾罗能源,89.874202,1.6147,0.017400347317924045,0.017332816642298396,0.08700169278019575,
12,汇添富MSCI中国A50互联互通ETF,2023年年报,688563.SH,航材股份,9.079549,0.1501,0.00175787158688886,0.001751049294565795,0.002203899916162238,
13,汇添富MSCI中国A50互联互通ETF,2023年年报,301578.SZ,辰奕智能,8.966216000000001,0.1175,0.0017359294330927986,0.0017291922981774253,0.010326242471070703,
14,汇添富MSCI中国A50互联互通ETF,2023年年报,688548.SH,广钢气体,5.1612,0.4048,0.0009992486228391723,0.0009953705430867745,0.0016643397910854744,
