,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,汇添富中证新能源汽车ETF,2023年年报,300750.SZ,宁德时代,4728.0096,28.96,9.993238463880228,9.948299912249936,0.007435454487182298,5.240000000000002
1,汇添富中证新能源汽车ETF,2023年年报,002594.SZ,比亚迪,4720.32,23.84,9.976985534425124,9.932120070524311,0.020467654939143397,3.75
2,汇添富中证新能源汽车ETF,2023年年报,300124.SZ,汇川技术,4457.355672,70.5948,9.42117760264808,9.378811549076456,0.0302927359956244,15.280000000000008
3,汇添富中证新能源汽车ETF,2023年年报,002050.SZ,三花智控,2177.07,74.05,4.601509197984651,4.58081669080409,0.020067243046955292,10.07
4,汇添富中证新能源汽车ETF,2023年年报,002466.SZ,天齐锂业,1907.4601,34.19,4.031655020251403,4.013525087903852,0.023183134746424798,3.4599999999999973
5,汇添富中证新能源汽车ETF,2023年年报,300014.SZ,亿纬锂能,1713.3157800000001,40.5999,3.6213067658468705,3.605022126822761,0.021809537812683362,4.210000000000001
6,汇添富中证新能源汽车ETF,2023年年报,002460.SZ,赣锋锂业,1597.4672,37.324,3.376446331206064,3.3612628040311407,0.030922109773761433,3.8299999999999983
7,汇添富中证新能源汽车ETF,2023年年报,603799.SH,华友钴业,1489.7861300000002,45.241,3.1488489484605253,3.1346889029899967,0.02682800756011486,7.25
8,汇添富中证新能源汽车ETF,2023年年报,002812.SZ,恩捷股份,1102.308,19.4,2.329865553708454,2.3193883911894773,0.023364016264183086,1.9699999999999989
9,汇添富中证新能源汽车ETF,2023年年报,002709.SZ,天赐材料,956.9023199999999,38.154,2.0225324987496274,2.013437380940969,0.027550266639920225,3.8500000000000014
