,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,国泰中证计算机ETF,2023年年报,002415.SZ,海康威视,20932.497040000002,602.8945,10.875828745448654,10.839611978552147,0.06619080174633475,3.689999999999941
1,国泰中证计算机ETF,2023年年报,002230.SZ,科大讯飞,13878.537852000001,299.2354,7.210826335106881,7.1868141129009135,0.13887603381712368,61.97000000000003
2,国泰中证计算机ETF,2023年年报,688111.SH,金山办公,11783.54082,37.2661,6.122335607091221,6.101948084748431,0.08071088857938512,13.354100000000003
3,国泰中证计算机ETF,2023年年报,603019.SH,中科曙光,7473.723389,189.2561,3.883097917763667,3.87016710987624,0.1301149884346388,39.370000000000005
4,国泰中证计算机ETF,2023年年报,000938.SZ,紫光股份,7154.0046,369.716,3.716982676508808,3.704605036302786,0.12926771848610266,76.86000000000001
5,国泰中证计算机ETF,2023年年报,600570.SH,恒生电子,7062.762884000001,245.5759,3.6695765177614486,3.6573567411850405,0.12925003545856398,50.829999999999984
6,国泰中证计算机ETF,2023年年报,600588.SH,用友网络,5895.742983,331.4077,3.063231820253423,3.053031185857584,0.09698798691714197,67.77999999999997
7,国泰中证计算机ETF,2023年年报,002236.SZ,大华股份,5891.348835,319.3143,3.060948767207299,3.0507557354320896,0.16299783679347,106.67000000000002
8,国泰中证计算机ETF,2023年年报,600845.SH,宝信软件,5671.62384,116.2218,2.9467869731247256,2.936974102823326,0.06698247486535391,24.17020000000001
9,国泰中证计算机ETF,2023年年报,000977.SZ,浪潮信息,5528.8956,166.533,2.872630130182719,2.8630642039218586,0.1132964422416264,35.03
10,国泰中证计算机ETF,2023年年报,688347.SH,华虹公司,191.789394,4.5599,0.09964738561058827,0.09931555746020339,0.04385605005362289,
11,国泰中证计算机ETF,2023年年报,688563.SH,航材股份,8.607727,0.1423,0.004472288449900792,0.004457395623609114,0.0020893734714849195,
12,国泰中证计算机ETF,2023年年报,688548.SH,广钢气体,5.1612,0.4048,0.002681587734790841,0.0026726579842241,0.0016643397910854744,
13,国泰中证计算机ETF,2023年年报,603296.SH,华勤技术,4.610575,0.0593,0.00239550131177503,0.0023875242357618443,0.0009973425781776566,
14,国泰中证计算机ETF,2023年年报,301526.SZ,国际复材,4.326735,0.9723,0.0022480274950961504,0.0022405415103797298,0.0017806854863701119,
