,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,广发中证传媒ETF,2023年年报,002027.SZ,分众传媒,42970.289880000004,6799.0965,10.922517355938258,10.852807987288884,0.4707798416441869,-31.69000000000051
1,广发中证传媒ETF,2023年年报,300418.SZ,昆仑万维,21400.45578,572.2047,5.439731738715447,5.405014442988593,0.5171892331956186,6.462999999999965
2,广发中证传媒ETF,2023年年报,002602.SZ,世纪华通,20690.938488,4009.8718,5.259381199823334,5.225814931995274,0.5827392798135291,-19.01000000000022
3,广发中证传媒ETF,2023年年报,002555.SZ,三七互娱,19645.378434000002,1044.4114,4.9936127382099045,4.96174265003185,0.6494348816022308,-4.82120000000009
4,广发中证传媒ETF,2023年年报,002517.SZ,恺英网络,16167.019019,1447.3607,4.109456704200651,4.083229450628377,0.7576403129030157,283.45000000000005
5,广发中证传媒ETF,2023年年报,002739.SZ,万达电影,13357.425018,1025.9159,3.39529258464823,3.373623248290797,0.48671461551283457,142.58579999999995
6,广发中证传媒ETF,2023年年报,300413.SZ,芒果超媒,12684.82572,503.3661,3.224326144195702,3.2037479448203214,0.4926750716378125,-1.9300000000000068
7,广发中证传媒ETF,2023年年报,300058.SZ,蓝色光标,12012.025838,1672.9841,3.0533087177659453,3.0338219807738205,0.7260613342456685,-10.200000000000045
8,广发中证传媒ETF,2023年年报,002195.SZ,岩山科技,11819.1623,3849.89,3.0042851866933025,2.9851113262376634,0.6806312524804203,-18.079999999999927
9,广发中证传媒ETF,2023年年报,300002.SZ,神州泰岳,11671.49682,1318.8132,2.9667504441379897,2.947816136811056,0.7249436691068046,-5.829999999999927
