,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,博时上证科创板新材料ETF,2023年年报,688126.SH,沪硅产业,861.612844,49.7467,9.942886404247263,9.806327155263933,0.018287221732103807,16.242099999999994
1,博时上证科创板新材料ETF,2023年年报,688122.SH,西部超导,827.492288,15.5456,9.549140170401941,9.417988776622606,0.023928658671954487,3.7872000000000003
2,博时上证科创板新材料ETF,2023年年报,688065.SH,凯赛生物,434.97427000000005,7.9115,5.019539559440896,4.950599361935819,0.01960227017355934,3.3933
3,博时上证科创板新材料ETF,2023年年报,688005.SH,容百科技,396.20104,9.9548,4.57210214703418,4.509307219073689,0.03508447810711015,1.8002000000000002
4,博时上证科创板新材料ETF,2023年年报,688234.SH,天岳先进,386.132901,5.8443,4.455917293156617,4.394718090596546,0.02230993143186127,3.631
5,博时上证科创板新材料ETF,2023年年报,688019.SH,安集科技,378.487416,2.3691,4.367689512675229,4.307702062814743,0.02391328643229715,0.8376999999999999
6,博时上证科创板新材料ETF,2023年年报,688116.SH,天奈科技,341.58009599999997,11.7624,3.941784429202259,3.887646515982602,0.03422357515869123,5.7447
7,博时上证科创板新材料ETF,2023年年报,688598.SH,金博股份,333.13641,4.7659,3.8443455257367796,3.791545874158463,0.03423050378382491,2.3285000000000005
8,博时上证科创板新材料ETF,2023年年报,688106.SH,金宏气体,240.94817999999998,10.002,2.780506813162272,2.7423183126845565,0.020540385801346803,2.460400000000001
9,博时上证科创板新材料ETF,2023年年报,688779.SH,长远锂科,236.62731000000002,32.4147,2.730644604309778,2.6931409296981847,0.031091539737442234,7.464700000000004
