,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,华夏中证5G通信主题ETF,2023年年报,002475.SZ,立讯精密,81029.29035499999,2352.0839,10.922244521206627,10.869107565526514,0.32903949465621624,-230.92000000000007
1,华夏中证5G通信主题ETF,2023年年报,000063.SZ,中兴通讯,48497.280584,1831.4683,6.5371318794886735,6.505328591594779,0.45479484768737005,182.42000000000007
2,华夏中证5G通信主题ETF,2023年年报,300308.SZ,中际旭创,41670.237161000005,369.0571,5.616888874814496,5.589562589029406,0.49194143320970146,36.80000000000001
3,华夏中证5G通信主题ETF,2023年年报,603986.SH,兆易创新,35407.257191000004,383.2369,4.772678116407696,4.74945893420988,0.5767976943173011,38.153399999999976
4,华夏中证5G通信主题ETF,2023年年报,601138.SH,工业富联,34519.717512,2283.0501,4.653043286164943,4.630406130002165,0.11511926051948561,227.75
5,华夏中证5G通信主题ETF,2023年年报,300782.SZ,卓胜微,30277.6209,214.7349,4.081235039099538,4.061379742418376,0.4827493274362509,21.409999999999997
6,华夏中证5G通信主题ETF,2023年年报,002241.SZ,歌尔股份,28905.301677999996,1375.7878,3.896254940691072,3.8772995761870144,0.45658053010526944,137.10000000000014
7,华夏中证5G通信主题ETF,2023年年报,600703.SH,三安光电,27786.707925,2006.2605,3.745475457906101,3.727253638844892,0.40213529148374355,715.76
8,华夏中证5G通信主题ETF,2023年年报,000938.SZ,紫光股份,25440.93882,1314.7772,3.429280367922556,3.4125968448086774,0.4596994692183901,131.29999999999995
9,华夏中证5G通信主题ETF,2023年年报,002179.SZ,中航光电,23755.2003,609.1077,3.2020532969018007,3.186475238399954,0.2979857005901258,-49.02999999999997
