,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,广发中证国新央企股东回报ETF,2023年年报,601088.SH,中国神华,4842.8853,154.478,4.86797518921598,4.855196276041254,0.00936739096844799,
1,广发中证国新央企股东回报ETF,2023年年报,600028.SH,中国石化,4134.425112,740.9364,4.155844629829969,4.144935129344039,0.007801632332566047,
2,广发中证国新央企股东回报ETF,2023年年报,000830.SZ,鲁西化工,3853.1328240000003,384.1608,3.873095030350131,3.862927775344405,0.26232861731750756,
3,广发中证国新央企股东回报ETF,2023年年报,600019.SH,宝钢股份,3481.7995,587.15,3.499837912705594,3.490650494308073,0.02686211804654386,
4,广发中证国新央企股东回报ETF,2023年年报,600782.SH,新钢股份,2747.328,787.2,2.761561282617691,2.7543119129135407,0.2502501747531907,
5,广发中证国新央企股东回报ETF,2023年年报,600750.SH,江中药业,2706.6744,129.63,2.720697065546039,2.713554968426817,0.20727211836863454,
6,广发中证国新央企股东回报ETF,2023年年报,601857.SH,中国石油,2534.13405,358.9425,2.5472628231660592,2.540576007973871,0.0022167607088358294,
7,广发中证国新央企股东回报ETF,2023年年报,601668.SH,中国建筑,2402.348247,499.4487,2.414794267841219,2.40845519562246,0.012087221215319452,
8,广发中证国新央企股东回报ETF,2023年年报,600808.SH,马钢股份,2399.289152,882.0916,2.4117193243645576,2.4053883241745533,0.1478097146659425,
9,广发中证国新央企股东回报ETF,2023年年报,000825.SZ,太钢不锈,2332.7841489999996,625.4113,2.344869774043237,2.3387142604911304,0.1097935557577348,
