,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,汇添富中证芯片产业ETF,2023年年报,688981.SH,中芯国际,3138.566618,59.1959,7.991303030819374,7.964407517075698,0.0299937296805388,-3.6709999999999994
1,汇添富中证芯片产业ETF,2023年年报,603501.SH,韦尔股份,2334.441315,21.8765,5.943868723015094,5.923864050145862,0.018013850552553754,-4.75
2,汇添富中证芯片产业ETF,2023年年报,688012.SH,中微公司,1997.6448,13.0055,5.086329808386614,5.069211266799748,0.021001020729862034,-0.8905000000000012
3,汇添富中证芯片产业ETF,2023年年报,688041.SH,海光信息,1979.731572,27.8914,5.040719805276538,5.023754768626323,0.03167471755590623,
4,汇添富中证芯片产业ETF,2023年年报,002371.SZ,北方华创,1950.9374,7.94,4.967405142253657,4.9506868532889365,0.01502227314978835,-0.5499999999999998
5,汇添富中证芯片产业ETF,2023年年报,603986.SH,兆易创新,1848.7239,20.01,4.7071528832587015,4.691310498784354,0.030116415886072546,-1.4100000000000001
6,汇添富中证芯片产业ETF,2023年年报,688008.SH,澜起科技,1604.388916,27.3041,4.085036122385665,4.071287532856609,0.02397746030037265,1.757399999999997
7,汇添富中证芯片产业ETF,2023年年报,300782.SZ,卓胜微,1580.61,11.21,4.024491119959848,4.010946300571728,0.02520139930938274,-0.7899999999999991
8,汇添富中证芯片产业ETF,2023年年报,600703.SH,三安光电,1450.649,104.74,3.6935891957400195,3.681158059216427,0.020994108407162128,24.61999999999999
9,汇添富中证芯片产业ETF,2023年年报,002049.SZ,紫光国微,1375.4404,20.392,3.5020958211285644,3.4903091743294663,0.024005577402549834,-1.4400000000000013
10,汇添富中证芯片产业ETF,2023年年报,301421.SZ,波长光电,1.217085,0.0205,0.003098897118667053,0.0030884674766269615,0.0007471475818750745,
11,汇添富中证芯片产业ETF,2023年年报,688720.SH,艾森股份,0.8223600000000001,0.0165,0.00209386282347333,0.0020868157228779815,0.0009921358502156272,
12,汇添富中证芯片产业ETF,2023年年报,688652.SH,京仪装备,0.80465,0.0154,0.0020487702720314886,0.0020418749348384744,0.00040649271277346335,
13,汇添富中证芯片产业ETF,2023年年报,688591.SH,泰凌微,0.74253,0.0265,0.0018906026099441261,0.001884239601523162,0.0005091731090194578,
14,汇添富中证芯片产业ETF,2023年年报,688693.SH,锴威特,0.516579,0.0119,0.0013152944738156396,0.0013108677213247055,0.0007235851296080821,
