,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,博时中证5G产业50ETF,2023年年报,002475.SZ,立讯精密,2164.60374,62.8332,10.89375145124916,10.746995901301291,0.008789909397208561,1.3599999999999994
1,博时中证5G产业50ETF,2023年年报,600941.SH,中国移动,1136.0616,11.42,5.717431082193568,5.640408511363741,0.01505359315777124,0.23000000000000043
2,博时中证5G产业50ETF,2023年年报,000063.SZ,中兴通讯,1068.3408960000002,40.3452,5.376614652910482,5.304183402410897,0.010018622265488561,1.0899999999999963
3,博时中证5G产业50ETF,2023年年报,601728.SH,中国电信,1063.065,196.5,5.350062772469473,5.277989216546793,0.01003041006861175,5.340000000000003
4,博时中证5G产业50ETF,2023年年报,600050.SH,中国联通,1057.8295679999999,241.5136,5.323714534270496,5.251995929551206,0.007799402950294291,6.560000000000002
5,博时中证5G产业50ETF,2023年年报,603501.SH,韦尔股份,984.4851179999999,9.2258,4.95459560785278,4.887849601534052,0.007596835985086756,-0.9800000000000004
6,博时中证5G产业50ETF,2023年年报,300308.SZ,中际旭创,917.935718,8.1298,4.619673973267708,4.557439875348297,0.010836766082289787,0.21999999999999975
7,博时中证5G产业50ETF,2023年年报,603986.SH,兆易创新,780.584632,8.4488,3.9284303221580834,3.8755083370237444,0.012716020716554208,0.23000000000000043
8,博时中证5G产业50ETF,2023年年报,601138.SH,工业富联,754.6392,49.91,3.7978553433385023,3.746692403553403,0.0025166343447861816,0.9899999999999949
9,博时中证5G产业50ETF,2023年年报,300782.SZ,卓胜微,666.6057,4.7277,3.354811172868972,3.3096167179698575,0.01062842600490355,0.1299999999999999
