,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,银华央企结构调整ETF,2023年年报,002415.SZ,海康威视,12984.231456,373.9698,5.0250539418299764,4.928247901896157,0.04105753310225332,-24.430000000000007
1,银华央企结构调整ETF,2023年年报,600406.SH,国电南瑞,10893.010392,488.0381,4.21572620560612,4.1345116029104645,0.061242597422801574,9.229999999999961
2,银华央企结构调整ETF,2023年年报,000625.SZ,长安汽车,10154.085975,603.3325,3.929753557402561,3.85404812533919,0.07390705327633403,12.954799999999977
3,银华央企结构调整ETF,2023年年报,600900.SH,长江电力,8051.737506,344.9759,3.1161193814370005,3.0560883487814414,0.014650962953473989,-38.339999999999975
4,银华央企结构调整ETF,2023年年报,000063.SZ,中兴通讯,8043.514488,303.7581,3.112936974441664,3.0529672498282165,0.07542998086470015,65.05000000000001
5,银华央企结构调整ETF,2023年年报,600036.SH,招商银行,7758.2162579999995,278.8719,3.002523123601372,2.9446804861351317,0.013518476476574545,18.41999999999996
6,银华央企结构调整ETF,2023年年报,002230.SZ,科大讯飞,7683.556614,165.6653,2.9736289422515427,2.9163429418494986,0.07688575551262965,-38.97999999999999
7,银华央企结构调整ETF,2023年年报,600028.SH,中国石化,6448.944384,1155.7248,2.4958191408769577,2.447737991855234,0.012169114605826394,25.430000000000064
8,银华央企结构调整ETF,2023年年报,688981.SH,中芯国际,6357.246456,119.9028,2.460330938428047,2.412933458155598,0.06075306180224826,3.599800000000002
9,银华央企结构调整ETF,2023年年报,601088.SH,中国神华,6281.79387,200.3762,2.4311298789748625,2.384294947674078,0.012150611777547147,4.400000000000006
10,银华央企结构调整ETF,2023年年报,688563.SH,航材股份,9.079549,0.1501,0.003513894807490131,0.003446200759825191,0.002203899916162238,
11,银华央企结构调整ETF,2023年年报,688548.SH,广钢气体,5.1612,0.4048,0.001997446556036876,0.0019589663937723974,0.0016643397910854744,
12,银华央企结构调整ETF,2023年年报,603296.SH,华勤技术,4.610575,0.0593,0.001784348049891444,0.001749973161467715,0.0009973425781776566,
13,银华央企结构调整ETF,2023年年报,301291.SZ,明阳电气,3.4202160000000004,0.1206,0.0013236647814659811,0.001298164807301142,0.0017765117308328417,0.0
14,银华央企结构调整ETF,2023年年报,301348.SZ,蓝箭电子,2.732141,0.0613,0.0010573714700180476,0.0010370015504238765,0.0012926589854044038,
