,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,平安富时中国国企开放共赢ETF,2023年年报,600028.SH,中国石化,1317.6054,236.13,14.458806517304426,14.233898879132665,0.002486312513042713,-306.79999999999995
1,平安富时中国国企开放共赢ETF,2023年年报,601857.SH,中国石油,1288.3088,182.48,14.137318861732536,13.917411984116601,0.0011269618229893706,-337.48
2,平安富时中国国企开放共赢ETF,2023年年报,601668.SH,中国建筑,682.3947,141.87,7.488291210505056,7.3718103731633695,0.0034334138297233948,-145.98000000000002
3,平安富时中国国企开放共赢ETF,2023年年报,600941.SH,中国移动,619.7604,6.23,6.800970693264613,6.695181169484287,0.008212249156997795,-5.9
4,平安富时中国国企开放共赢ETF,2023年年报,0941.HK,中国移动,384.636017,6.55,4.2208219163260985,4.155166767873259,0.0003196975815894884,-7.3
5,平安富时中国国企开放共赢ETF,2023年年报,601088.SH,中国神华,351.4335,11.21,3.856472491839442,3.7964848214341482,0.0006797631556357666,-17.419999999999998
6,平安富时中国国企开放共赢ETF,2023年年报,601186.SH,中国铁建,346.9399,45.59,3.8071617551301364,3.7479411163132745,0.003963229333843218,-4.419999999999995
7,平安富时中国国企开放共赢ETF,2023年年报,601728.SH,中国电信,297.6041,55.01,3.265772970159744,3.214973667696934,0.002808004365772684,-23.07
8,平安富时中国国企开放共赢ETF,2023年年报,601390.SH,中国中铁,291.1568,51.26,3.195023212106979,3.145324426548232,0.002517244143447753,-37.4
9,平安富时中国国企开放共赢ETF,2023年年报,0883.HK,中国海洋石油,281.562554,23.9,3.0897402900778026,3.0416791869449917,0.0005361537685548116,-13.5
10,平安富时中国国企开放共赢ETF,2023年年报,600938.SH,中国海油,237.5901,11.33,2.6072064415696916,2.566651182579411,0.003986836959160798,0.11999999999999922
11,平安富时中国国企开放共赢ETF,2023年年报,600019.SH,宝钢股份,200.7898,33.86,2.2033765715048315,2.1691029113581894,0.0015490953198603,-73.44
