,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,华夏中证内地低碳经济主题ETF,2023年年报,300750.SZ,宁德时代,39674.237076,243.0126,14.681425163971463,14.657503123981405,0.06239327096380652,43.119
1,华夏中证内地低碳经济主题ETF,2023年年报,600900.SH,长江电力,32855.344560000005,1407.684,12.158098502817369,12.138287992915291,0.059783672233909894,176.83999999999992
2,华夏中证内地低碳经济主题ETF,2023年年报,601012.SH,隆基绿能,19967.17639,871.9291,7.3888404040146005,7.376800964133875,0.11506003699788715,109.18999999999994
3,华夏中证内地低碳经济主题ETF,2023年年报,300274.SZ,阳光电源,13095.283094,149.5066,4.845900839310236,4.83800488695063,0.1327486321152586,18.72
4,华夏中证内地低碳经济主题ETF,2023年年报,601985.SH,中国核电,10184.7,1357.96,3.7688414923031335,3.7627005096745316,0.07191333550091912,171.45000000000005
5,华夏中证内地低碳经济主题ETF,2023年年报,600089.SH,特变电工,10028.5566,726.707,3.7110607305065875,3.7050138963464696,0.14382519414176165,237.90699999999998
6,华夏中证内地低碳经济主题ETF,2023年年报,600438.SH,通威股份,9724.28015,388.505,3.5984634316278084,3.5926000644715046,0.08629659387622737,48.80000000000001
7,华夏中证内地低碳经济主题ETF,2023年年报,600905.SH,三峡能源,8993.948566,2058.1118,3.3282047124786267,3.32278170719557,0.1516327856774479,258.0100000000002
8,华夏中证内地低碳经济主题ETF,2023年年报,300014.SZ,亿纬锂能,7439.362040000001,176.2882,2.75293099773355,2.7484453483717113,0.09469885797329272,22.129999999999995
9,华夏中证内地低碳经济主题ETF,2023年年报,002129.SZ,TCL中环,7266.92268,464.637,2.68911992672761,2.684738251671764,0.1150171468406727,59.10469999999998
