,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,鹏扬国证财富管理ETF,2023年年报,300059.SZ,东方财富,503.849268,35.8867,14.780411776275825,14.26135766536753,0.0026719840718486686,
1,鹏扬国证财富管理ETF,2023年年报,600030.SH,中信证券,502.7316,24.68,14.747624999915624,14.229722285281722,0.002171257811176405,
2,鹏扬国证财富管理ETF,2023年年报,601211.SH,国泰君安,187.0416,12.57,5.486862922848331,5.294176900347521,0.0016866554851578922,
3,鹏扬国证财富管理ETF,2023年年报,601995.SH,中金公司,130.5115,3.43,3.8285531686818337,3.6941031756021414,0.0011732342082915,
4,鹏扬国证财富管理ETF,2023年年报,600036.SH,招商银行,126.8592,4.56,3.721412995302655,3.590725519010564,0.0002210486346354004,
5,鹏扬国证财富管理ETF,2023年年报,601688.SH,华泰证券,124.8525,8.95,3.662546476692465,3.5339262573172965,0.0012216196491472795,
6,鹏扬国证财富管理ETF,2023年年报,600958.SH,东方证券,122.931,14.13,3.6061792989830512,3.4795385654133684,0.001891697224194877,
7,鹏扬国证财富管理ETF,2023年年报,601328.SH,交通银行,114.1112,19.88,3.347450579773326,3.229895804521219,0.000506485665956365,
8,鹏扬国证财富管理ETF,2023年年报,601009.SH,南京银行,104.5746,14.17,3.0676945418115285,2.9599641560117207,0.00153810663887018,
9,鹏扬国证财富管理ETF,2023年年报,601166.SH,兴业银行,100.1778,6.18,2.9387144705376538,2.8355135685731616,0.0002974830639856672,
10,鹏扬国证财富管理ETF,2023年年报,688693.SH,锴威特,0.143253,0.0033,0.004202324906795023,0.0040547489088282145,0.00020065806115182106,
