,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,嘉实中证国新央企现代能源ETF,2023年年报,600900.SH,长江电力,8336.284781999999,357.1673,10.195136349140176,10.130828631153426,0.015168725932716837,
1,嘉实中证国新央企现代能源ETF,2023年年报,600406.SH,国电南瑞,6806.649168000001,304.9574,8.324417670850337,8.271909858728128,0.03826828946204051,
2,嘉实中证国新央企现代能源ETF,2023年年报,601985.SH,中国核电,5377.125,716.95,6.576133610471272,6.534653425098268,0.03796744078425283,
3,嘉实中证国新央企现代能源ETF,2023年年报,600905.SH,三峡能源,4748.161446,1086.5358,5.806921742192059,5.770293503688951,0.08005126353790615,
4,嘉实中证国新央企现代能源ETF,2023年年报,601600.SH,中国铝业,3396.23034,602.1685,4.1535326941025685,4.127333514415912,0.04604189854415366,
5,嘉实中证国新央企现代能源ETF,2023年年报,601669.SH,中国电建,3197.9622,653.98,3.911054087163057,3.8863843863709313,0.05003088449693117,
6,嘉实中证国新央企现代能源ETF,2023年年报,600886.SH,国投电力,2983.8202,226.39,3.6491620159142872,3.626144248052147,0.032499873127538215,
7,嘉实中证国新央企现代能源ETF,2023年年报,600795.SH,国电电力,2816.3616,677.01,3.4443629592022966,3.422636999466302,0.037958312346065386,
8,嘉实中证国新央企现代能源ETF,2023年年报,600011.SH,华能国际,2572.647,334.11,3.146304094581786,3.1264581965490454,0.03037996114289037,
9,嘉实中证国新央企现代能源ETF,2023年年报,600938.SH,中国海油,2569.988835,122.5555,3.143053203408775,3.1232278109765086,0.04312522479686065,
10,嘉实中证国新央企现代能源ETF,2023年年报,688549.SH,中巨芯-U,3.473846,0.4294,0.004248455343366797,0.004221657421422028,0.0016415779913493426,
11,嘉实中证国新央企现代能源ETF,2023年年报,688702.SH,盛科通信-U,2.645082,0.0549,0.003234890883632531,0.003214486207957929,0.0014759349214321395,
12,嘉实中证国新央企现代能源ETF,2023年年报,301559.SZ,中集环科,2.1103680000000002,0.1157,0.0025809446377502918,0.002564664849602303,0.0013691267804061937,
13,嘉实中证国新央企现代能源ETF,2023年年报,301558.SZ,三态股份,1.9537200000000001,0.1458,0.002389366763363309,0.002374295388275889,0.0013107755867237854,
14,嘉实中证国新央企现代能源ETF,2023年年报,688719.SH,爱科赛博,1.16594,0.0194,0.0014259250476403049,0.001416930760296455,0.0010690369162142316,
