,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,富国中证军工龙头ETF,2023年年报,600893.SH,航发动力,55634.48188200001,1488.3489,10.129970307697688,10.105007798327678,0.558453744250572,200.6313
1,富国中证军工龙头ETF,2023年年报,600760.SH,中航沈飞,51984.445739999996,1232.443,9.465368850297464,9.44204406735742,0.4490204649723551,170.72350000000006
2,富国中证军工龙头ETF,2023年年报,002179.SZ,中航光电,46108.4832,1182.2688,8.39546896005328,8.374780649405253,0.5783857216939587,-41.222999999999956
3,富国中证军工龙头ETF,2023年年报,000768.SZ,中航西飞,34705.005908,1551.4084,6.319114827422466,6.303543117111546,0.5603506670368615,210.37000000000012
4,富国中证军工龙头ETF,2023年年报,600372.SH,中航机载,28426.650360000003,2156.802,5.175946901147844,5.163192211934156,0.48088806279634205,-3.770799999999781
5,富国中证军工龙头ETF,2023年年报,688122.SH,西部超导,26835.505275,504.1425,4.886229950058486,4.874189188120648,0.7760043873845857,66.13909999999998
6,富国中证军工龙头ETF,2023年年报,000733.SZ,振华科技,25267.42584,429.426,4.600712810699619,4.589375626763498,0.8255835933350854,76.64999999999998
7,富国中证军工龙头ETF,2023年年报,002465.SZ,海格通信,24919.96131,1939.2966,4.5374461952336285,4.526264914368633,0.8429788311330751,160.1199999999999
8,富国中证军工龙头ETF,2023年年报,600765.SH,中航重机,21915.273471,1146.7961,3.9903502654552643,3.9805171511552797,0.7808353069663078,154.45870000000002
9,富国中证军工龙头ETF,2023年年报,600862.SH,中航高科,20680.854735,933.6729,3.7655863291348393,3.756307083375039,0.6702368892154209,130.89729999999997
10,富国中证军工龙头ETF,2023年年报,688563.SH,航材股份,9.079549,0.1501,0.001653211437690121,0.0016491375554623928,0.002203899916162238,
11,富国中证军工龙头ETF,2023年年报,688548.SH,广钢气体,5.1612,0.4048,0.0009397553636426493,0.0009374395965319975,0.0016643397910854744,
12,富国中证军工龙头ETF,2023年年报,603296.SH,华勤技术,4.610575,0.0593,0.0008394971296843192,0.0008374284212548466,0.0009973425781776566,
13,富国中证军工龙头ETF,2023年年报,301348.SZ,蓝箭电子,2.732141,0.0613,0.0004974703865337502,0.0004962445083911742,0.0012926589854044038,
14,富国中证军工龙头ETF,2023年年报,688702.SH,盛科通信-U,2.645082,0.0549,0.00048161861520084985,0.00048043179936333585,0.0014759349214321395,
