,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,广发上证科创板成长ETF,2023年年报,688041.SH,海光信息,2192.7780420000004,30.8929,10.050014291075058,10.030867200048919,0.03508335479692147,
1,广发上证科创板成长ETF,2023年年报,688012.SH,中微公司,2095.7184,13.644,9.6051672657478,9.586867688589797,0.02203205773236228,
2,广发上证科创板成长ETF,2023年年报,688072.SH,拓荆科技,1205.58186,5.2122,5.525463448644316,5.514936443552716,0.050763629243613745,
3,广发上证科创板成长ETF,2023年年报,688099.SH,晶晨股份,1157.890914,18.4878,5.306884696178457,5.296774123058855,0.04439977862503522,
4,广发上证科创板成长ETF,2023年年报,688120.SH,华海清科,995.63588,5.3044,4.563231951000672,4.5545381705732355,0.046923777249421844,
5,广发上证科创板成长ETF,2023年年报,688223.SH,晶科能源,962.0076779999999,111.0573,4.409106041214149,4.400705898461117,0.03619099298322065,
6,广发上证科创板成长ETF,2023年年报,688235.SH,百济神州-U,885.1564480000001,6.3662,4.056878891455644,4.049149804991985,0.055331672797923365,
7,广发上证科创板成长ETF,2023年年报,688327.SH,云从科技-UW,776.539566,46.0581,3.5590623339000147,3.552281677823196,0.06169511833339251,
8,广发上证科创板成长ETF,2023年年报,688037.SH,芯源微,716.563791,5.3631,3.2841793387572245,3.277922384396354,0.03889488909147505,
9,广发上证科创板成长ETF,2023年年报,688005.SH,容百科技,642.5113,16.1435,2.9447794639933806,2.939169127647982,0.056895796231178186,
