,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,华泰柏瑞中证中央企业红利ETF,2023年年报,601088.SH,中国神华,2725.258635,86.9301,4.064393381450881,4.022644168493948,0.005271354067415947,
1,华泰柏瑞中证中央企业红利ETF,2023年年报,600028.SH,中国石化,2341.963386,419.7067,3.492754912657563,3.456877536879813,0.004419269131486317,
2,华泰柏瑞中证中央企业红利ETF,2023年年报,601006.SH,大秦铁路,2238.6329,310.49,3.338650000189135,3.3043555811295304,0.019717012531768722,
3,华泰柏瑞中证中央企业红利ETF,2023年年报,000830.SZ,鲁西化工,2237.4924,223.08,3.336949082488329,3.302672135156643,0.15233274178726613,
4,华泰柏瑞中证中央企业红利ETF,2023年年报,601328.SH,交通银行,2194.8038,382.37,3.2732842027315483,3.2396612173502417,0.00974169638288407,
5,华泰柏瑞中证中央企业红利ETF,2023年年报,601288.SH,农业银行,2034.0684,558.81,3.0335668094776564,3.002406187249019,0.0017504154535486396,
6,华泰柏瑞中证中央企业红利ETF,2023年年报,601988.SH,中国银行,2024.0871,507.29,3.0186809086911146,2.987673193571526,0.0024068927991880524,
7,华泰柏瑞中证中央企业红利ETF,2023年年报,601398.SH,工商银行,1880.8822,393.49,2.805108134248246,2.7762942262740755,0.00145946652896178,
8,华泰柏瑞中证中央企业红利ETF,2023年年报,601818.SH,光大银行,1869.108,644.52,2.7875483401291534,2.758914805341177,0.013888477203371193,
9,华泰柏瑞中证中央企业红利ETF,2023年年报,601939.SH,建设银行,1852.3554,284.54,2.7625638650090174,2.734186969299622,0.029659178145157585,
10,华泰柏瑞中证中央企业红利ETF,2023年年报,301291.SZ,明阳电气,34.185144,1.2054,0.05098300441401786,0.050459309951228125,0.01775627894150835,
11,华泰柏瑞中证中央企业红利ETF,2023年年报,688657.SH,浩辰软件,8.265617,0.1008,0.01232716726293682,0.012200543316159218,0.010645329820937738,
12,华泰柏瑞中证中央企业红利ETF,2023年年报,603270.SH,金帝股份,5.943169999999999,0.1943,0.008863518677682286,0.008772473128176394,0.003962110316611358,
13,华泰柏瑞中证中央企业红利ETF,2023年年报,603193.SH,润本股份,5.44794,0.3022,0.00812494307665647,0.008041484132864667,0.005133824727452432,
14,华泰柏瑞中证中央企业红利ETF,2023年年报,603075.SH,热威股份,4.380252,0.1812,0.00653261566049014,0.00646551301151421,0.00466960002762589,
