,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,华安中证细分医药ETF,2023年年报,600276.SH,恒瑞医药,4929.12017,108.979,13.930291654308274,13.816266611110546,0.017096869170155127,12.909999999999997
1,华安中证细分医药ETF,2023年年报,603259.SH,药明康德,3656.9103240000004,50.2599,10.334872271326866,10.250277182693774,0.019585979411171243,6.109999999999999
2,华安中证细分医药ETF,2023年年报,300122.SZ,智飞生物,1793.6396100000002,29.351,5.069043161514107,5.027551003287539,0.020662174971750963,3.539999999999999
3,华安中证细分医药ETF,2023年年报,600436.SH,片仔癀,1784.264867,7.3733,5.042549000351429,5.001273707496099,0.012221265824656321,0.8900000000000006
4,华安中证细分医药ETF,2023年年报,000661.SZ,长春高新,1151.6742,7.899,3.2547710227040696,3.2281294120564015,0.019649604344805883,0.9400000000000004
5,华安中证细分医药ETF,2023年年报,000538.SZ,云南白药,1079.9139699999998,21.9718,3.0519679060009435,3.02698632047813,0.012309702719424368,6.520000000000001
6,华安中证细分医药ETF,2023年年报,002252.SZ,上海莱士,1038.6864,129.8358,2.93545379100861,2.9114259204061184,0.019545251531376564,28.310000000000002
7,华安中证细分医药ETF,2023年年报,300142.SZ,沃森生物,922.20326,39.226,2.606258304380898,2.5849250313155374,0.025024154679177825,4.659999999999997
8,华安中证细分医药ETF,2023年年报,600085.SH,同仁堂,896.6235300000001,16.6969,2.533966883792859,2.5132253450974553,0.012174452820909945,1.9499999999999993
9,华安中证细分医药ETF,2023年年报,000963.SZ,华东医药,890.349354,21.4749,2.5162353011663257,2.495638902610492,0.012264727534556557,2.610000000000003
