,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,富国中证消费电子主题ETF,2023年年报,002475.SZ,立讯精密,5135.54418,149.0724,10.418873460721649,10.347394734069363,0.02085414859699066,82.8624
1,富国中证消费电子主题ETF,2023年年报,000725.SZ,京东方A,4352.244,1115.96,8.829732140710556,8.769155724989787,0.0303574314371291,617.8800000000001
2,富国中证消费电子主题ETF,2023年年报,688981.SH,中芯国际,3125.709268,58.9534,6.341366795192656,6.297861820737954,0.029870858342362833,32.9245
3,富国中证消费电子主题ETF,2023年年报,603501.SH,韦尔股份,2321.7961800000003,21.758,4.710406483350885,4.6780907192028796,0.01791627364169152,10.713999999999999
4,富国中证消费电子主题ETF,2023年年报,603986.SH,兆易创新,1826.5503,19.77,3.7056630764576863,3.680240358818764,0.029755199503630893,10.98
5,富国中证消费电子主题ETF,2023年年报,601138.SH,工业富联,1787.6376,118.23,3.6267178891309126,3.6018367752927,0.005961564387579048,65.62
6,富国中证消费电子主题ETF,2023年年报,688008.SH,澜起科技,1588.864524,27.0399,3.2234516619007523,3.2013371577668375,0.023745449539667902,16.3855
7,富国中证消费电子主题ETF,2023年年报,300014.SZ,亿纬锂能,1546.63,36.65,3.1377672347384857,3.1162405689894577,0.01968772240411541,20.33
8,富国中证消费电子主题ETF,2023年年报,300782.SZ,卓胜微,1541.271,10.931,3.1268950192693925,3.1054429424018353,0.02457417447376117,5.949999999999999
9,富国中证消费电子主题ETF,2023年年报,002241.SZ,歌尔股份,1503.6436800000001,71.568,3.05055758120921,3.0296292176671873,0.02375115942921861,39.8
10,富国中证消费电子主题ETF,2023年年报,301421.SZ,波长光电,1.971084,0.0332,0.003998889709961189,0.003971455309728905,0.0012100146204025593,
11,富国中证消费电子主题ETF,2023年年报,301348.SZ,蓝箭电子,1.943252,0.0436,0.003942424790958427,0.0039153777685483285,0.0009194116111522351,
12,富国中证消费电子主题ETF,2023年年报,688591.SH,泰凌微,1.908162,0.0681,0.0038712350091315044,0.0038446763845289833,0.0013084788197820784,
13,富国中证消费电子主题ETF,2023年年报,688652.SH,京仪装备,1.802625,0.0345,0.0036571239802153472,0.003632034265257121,0.0009106492591353563,
14,富国中证消费电子主题ETF,2023年年报,300904.SZ,威力传动,1.655157,0.0269,0.003357944306620231,0.0033349071151127833,0.0015674063387310767,
