,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,华宝中证全指证券ETF,2023年年报,600030.SH,中信证券,290294.896815,14251.0995,13.300956728173619,13.2778011688385,1.2537605797093663,-1707.8467
1,华宝中证全指证券ETF,2023年年报,300059.SZ,东方财富,260059.92667199997,18522.7868,11.915627416628913,11.894883569152404,1.3791346458673766,-2146.6915999999983
2,华宝中证全指证券ETF,2023年年报,600837.SH,海通证券,132083.188355,14096.3915,6.051889964668101,6.041354264114347,1.5886155698768256,-1689.8237000000008
3,华宝中证全指证券ETF,2023年年报,601688.SH,华泰证券,104874.63803999999,7517.8952,4.805227504022842,4.796862111001717,1.0261462007318456,-902.2200999999995
4,华宝中证全指证券ETF,2023年年报,601211.SH,国泰君安,97931.431392,6581.4134,4.4870982768367735,4.479286713163935,0.8831007964360903,-788.8872999999994
5,华宝中证全指证券ETF,2023年年报,600999.SH,招商证券,73917.971204,5419.2061,3.3868309336672606,3.3809348191060855,0.7301539006505842,-649.2543999999998
6,华宝中证全指证券ETF,2023年年报,600958.SH,东方证券,66417.02408999999,7634.1407,3.0431467212395984,3.0378489245540505,1.0220440744022035,-914.5843999999997
7,华宝中证全指证券ETF,2023年年报,000776.SZ,广发证券,61757.284486000004,4321.7134,2.8296431580789307,2.8247170485228175,0.7301065383051055,-495.91000000000076
8,华宝中证全指证券ETF,2023年年报,601377.SH,兴业证券,59207.63114299999,10086.4789,2.712821163758106,2.7080984289423533,1.1679589787038889,-1210.2245000000003
9,华宝中证全指证券ETF,2023年年报,000166.SZ,申万宏源,58438.023036,13161.7169,2.6775586626216077,2.672897316091981,0.5840435147717,-1542.0
10,华宝中证全指证券ETF,2023年年报,688563.SH,航材股份,9.079549,0.1501,0.00041601381796695726,0.0004152895818955957,0.002203899916162238,
11,华宝中证全指证券ETF,2023年年报,688548.SH,广钢气体,5.1612,0.4048,0.00023647986450550128,0.0002360681780647418,0.0016643397910854744,
12,华宝中证全指证券ETF,2023年年报,301526.SZ,国际复材,4.326735,0.9723,0.00019824569994404597,0.00019790057514123665,0.0017806854863701119,
13,华宝中证全指证券ETF,2023年年报,301487.SZ,盟固利,3.551232,0.0867,0.00016271310202813305,0.0001624298357213844,0.0015920254325971046,
14,华宝中证全指证券ETF,2023年年报,688549.SH,中巨芯-U,3.473846,0.4294,0.000159167370261369,0.0001588902766987311,0.0016415779913493426,
