,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,工银深证红利ETF,2023年年报,000333.SZ,美的集团,37503.478611,686.4997,13.030792161845726,12.96659189994246,0.09962215009970765,157.42999999999995
1,工银深证红利ETF,2023年年报,000858.SZ,五粮液,35770.168376999995,254.9367,12.428543883878534,12.36731078595855,0.06567950494423945,58.06
2,工银深证红利ETF,2023年年报,000651.SZ,格力电器,20039.925111,622.9383,6.962983401326439,6.928678091837876,0.11157223256224828,140.49
3,工银深证红利ETF,2023年年报,000568.SZ,泸州老窖,18712.590958,104.2949,6.501793769920102,6.469760654996199,0.07121443093698507,23.700000000000003
4,工银深证红利ETF,2023年年报,002415.SZ,海康威视,18458.710928,531.6449,6.413581741929642,6.381983231075059,0.05836842461715933,120.88999999999999
5,工银深证红利ETF,2023年年报,000725.SZ,京东方A,17574.297,4506.23,6.106287205325527,6.0762026768510164,0.12258285983810732,1053.3199999999997
6,工银深证红利ETF,2023年年报,000001.SZ,平安银行,11140.9533,1186.47,3.8709861675217625,3.851914546802764,0.06114076573348014,269.95000000000005
7,工银深证红利ETF,2023年年报,000100.SZ,TCL科技,10945.89768,2545.5576,3.80321300784813,3.784475292738784,0.1406498745992823,920.6000000000001
8,工银深证红利ETF,2023年年报,000625.SZ,长安汽车,10000.5543,594.21,3.4747481943803034,3.457628763623031,0.0727895648375157,140.77000000000004
9,工银深证红利ETF,2023年年报,000338.SZ,潍柴动力,9869.51238,723.0412,3.4292169506863286,3.412321843802358,0.14553367056494734,166.34000000000003
10,工银深证红利ETF,2023年年报,301526.SZ,国际复材,52.715341,9.7225,0.01831623832649876,0.01822599766552905,0.01780593915585047,
11,工银深证红利ETF,2023年年报,301578.SZ,辰奕智能,8.966216000000001,0.1175,0.003115361601148827,0.0031000128005361704,0.010326242471070703,
12,工银深证红利ETF,2023年年报,301559.SZ,中集环科,2.39856,0.1315,0.0008333930079368521,0.0008292870373470857,0.0015560948282058295,
13,工银深证红利ETF,2023年年报,301558.SZ,三态股份,1.9537200000000001,0.1458,0.0006788308766369766,0.0006754864045951522,0.0013107755867237854,
14,工银深证红利ETF,2023年年报,301550.SZ,斯菱股份,1.1328200000000002,0.026,0.0003936046074523984,0.0003916653915880885,0.0009968603117665288,
