,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,国泰中证生物医药ETF,2023年年报,300760.SZ,迈瑞医疗,71008.31342,244.3507,15.234369196886881,15.192564088300635,0.20153625379920628,-40.98800000000003
1,国泰中证生物医药ETF,2023年年报,600276.SH,恒瑞医药,70431.20617,1557.179,15.11055461111158,15.069089265999358,0.24429372298803434,-294.62019999999984
2,国泰中证生物医药ETF,2023年年报,603259.SH,药明康德,67432.88387599999,926.7851,14.467284174199788,14.427584047595655,0.3611625547838393,-359.47519999999986
3,国泰中证生物医药ETF,2023年年报,300122.SZ,智飞生物,35301.328146,577.6686,7.573669056687451,7.552885914752318,0.40666040982884466,-174.49
4,国泰中证生物医药ETF,2023年年报,000661.SZ,长春高新,22705.68186,155.7317,4.871355530954917,4.857987892012872,0.3873992010310173,-47.110000000000014
5,国泰中证生物医药ETF,2023年年报,002252.SZ,上海莱士,20469.5816,2558.6977,4.39161484593676,4.37956367840034,0.38518182303536236,-398.9199999999996
6,国泰中证生物医药ETF,2023年年报,300142.SZ,沃森生物,18188.142393000002,773.6343,3.9021469863903104,3.8914389829031117,0.49353858125522515,-233.69999999999993
7,国泰中证生物医药ETF,2023年年报,603392.SH,万泰生物,13776.43784,183.368,2.9556446303850663,2.94753395359112,0.1450023707003526,-55.35310000000001
8,国泰中证生物医药ETF,2023年年报,600161.SH,天坛生物,12264.86352,396.408,2.631346246853438,2.6241254873880444,0.24056663762314018,-119.26639999999998
9,国泰中证生物医药ETF,2023年年报,300832.SZ,新产业,11818.47548,151.1314,2.535576612582427,2.5286186575632317,0.21639751568732146,-45.97
10,国泰中证生物医药ETF,2023年年报,688347.SH,华虹公司,243.21195,5.7825,0.052179533084800764,0.05203634559745567,0.05561473046230715,
11,国泰中证生物医药ETF,2023年年报,688563.SH,航材股份,9.079549,0.1501,0.0019479578509220856,0.0019426123989098112,0.002203899916162238,
12,国泰中证生物医药ETF,2023年年报,688548.SH,广钢气体,5.1612,0.4048,0.001107301701899408,0.001104263120696118,0.0016643397910854744,
13,国泰中证生物医药ETF,2023年年报,603296.SH,华勤技术,4.610575,0.0593,0.0009891687096479234,0.0009864543008803192,0.0009973425781776566,
14,国泰中证生物医药ETF,2023年年报,301526.SZ,国际复材,4.326735,0.9723,0.0009282726941733967,0.0009257253920648528,0.0017806854863701119,
