,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,招商中证畜牧养殖ETF,2023年年报,002311.SZ,海大集团,7657.155,170.5,10.362141568187681,10.333747975014411,0.1025526591093108,-15.97999999999999
1,招商中证畜牧养殖ETF,2023年年报,002714.SZ,牧原股份,7634.854359999999,185.402,10.331962945874146,10.30365204598574,0.050989617156218685,-31.690000000000026
2,招商中证畜牧养殖ETF,2023年年报,300498.SZ,温氏股份,7565.2278,377.13,10.23773992549309,10.209687208731275,0.06930314668867431,-193.24
3,招商中证畜牧养殖ETF,2023年年报,000876.SZ,新希望,5391.5268,578.49,7.296151634683889,7.2761592460562605,0.12821779244223802,-79.26999999999998
4,招商中证畜牧养殖ETF,2023年年报,002385.SZ,大北农,5019.2736,842.16,6.792395297296062,6.773783265461296,0.2545987760230352,-116.95000000000005
5,招商中证畜牧养殖ETF,2023年年报,600873.SH,梅花生物,5013.1426200000005,524.9364,6.784098471293229,6.765509173822841,0.17834196674525518,-92.87
6,招商中证畜牧养殖ETF,2023年年报,002299.SZ,圣农发展,3261.9666,189.87,4.414297438134639,4.402201698583173,0.15427699650540055,-24.430000000000007
7,招商中证畜牧养殖ETF,2023年年报,600201.SH,生物股份,3071.502762,285.1906,4.156549847420285,4.145160369232263,0.2545505476067048,-38.19
8,招商中证畜牧养殖ETF,2023年年报,002100.SZ,天康生物,2419.5553,275.89,3.2742937227545763,3.265321739185165,0.2020799808451412,4.569999999999993
9,招商中证畜牧养殖ETF,2023年年报,603477.SH,巨星农牧,2416.0656,64.48,3.2695712422209438,3.2606121988521815,0.12656848567859624,-8.670000000000002
10,招商中证畜牧养殖ETF,2023年年报,301526.SZ,国际复材,4.326735,0.9723,0.005855208703236715,0.005839164682532086,0.0017806854863701119,
11,招商中证畜牧养殖ETF,2023年年报,688563.SH,航材股份,4.070977,0.0673,0.005509100964370707,0.0054940053231363655,0.0009881576572799372,
12,招商中证畜牧养殖ETF,2023年年报,301487.SZ,盟固利,3.551232,0.0867,0.004805749488612713,0.004792581120377787,0.0015920254325971046,
13,招商中证畜牧养殖ETF,2023年年报,688549.SH,中巨芯-U,3.473846,0.4294,0.004701025908197301,0.004688144495966441,0.0016415779913493426,
14,招商中证畜牧养殖ETF,2023年年报,301348.SZ,蓝箭电子,2.732141,0.0613,0.003697304263300124,0.003687173176748263,0.0012926589854044038,
