,sec_name,rpt_date,stock_code,stock_name,marketvalueofstockholdings,hold_number,proportiontototalstockinvestments,proportiontonetvalue,proportiontoshareholdtocirculation,quarter_changing
0,易方达中证稀土产业ETF,2023年年报,600111.SH,北方稀土,2625.064616,135.7324,12.688346166191375,12.537542185941437,0.037546314765018886,16.310000000000016
1,易方达中证稀土产业ETF,2023年年报,601600.SH,中国铝业,1074.608376,190.5334,5.194159025522723,5.132425223115352,0.014568213833956187,-20.659999999999997
2,易方达中证稀土产业ETF,2023年年报,002340.SZ,格林美,1023.5316,187.46,4.947277554114014,4.888477996095215,0.03685447499449636,19.180000000000007
3,易方达中证稀土产业ETF,2023年年报,002600.SZ,领益智造,1016.4336,150.36,4.912969110604208,4.854577316510644,0.021818170408084432,-26.609999999999985
4,易方达中证稀土产业ETF,2023年年报,600010.SH,包钢股份,983.489434,673.6229,4.753732275131023,4.697233048301721,0.021386808527695807,46.89999999999998
5,易方达中证稀土产业ETF,2023年年报,002202.SZ,金风科技,982.72,122.84,4.750013187652364,4.693558163052993,0.036194016444683605,16.85000000000001
6,易方达中证稀土产业ETF,2023年年报,000831.SZ,中国稀土,945.2072,34.16,4.56869369206281,4.514393692340099,0.034825551781787215,6.3799999999999955
7,易方达中证稀土产业ETF,2023年年报,600416.SH,湘电股份,790.3476,49.77,3.8201741318273723,3.774770463234025,0.04458523356951503,8.110000000000007
8,易方达中证稀土产业ETF,2023年年报,002240.SZ,盛新锂能,787.466225,34.6139,3.8062469000130488,3.761008759847438,0.04064690834792748,0.5799999999999983
9,易方达中证稀土产业ETF,2023年年报,600549.SH,厦门钨业,784.267,45.65,3.7907833285580392,3.7457289765783552,0.03226950472424842,-7.850000000000001
